pitch_no,game_date,pa_of_inning,pitch_of_pa,pitcher,pitcher_id,pitcher_throws,batter_side,pitcher_set,inning,top_bottom,outs,balls,strikes,tagged_pitch_type,auto_pitch_type,pitch_call,k_or_bb,hit_type,play_result,outs_on_play,runs_scored,notes,rel_speed,vert_rel_angle,horz_rel_angle,spin_rate,spin_axis,tilt,rel_height,rel_side,extension,vert_break,induced_vert_break,horz_break,plate_loc_height,plate_loc_side,zone_speed,vert_appr_angle,horz_appr_angle,zone_time,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0
104,4/23/2018,2,1,Player B,111112,Right,Right,Windup,4,Bottom,1,0,0,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.35714755,-0.470092115,-2.053732162,2516.201109,24.89757707,6:45,7.049717375,2.081900135,5.373393593,-54.73567683,-10.74844049,-6.455746098,1.859577428,-0.265021515,73.57459113,-10.68571882,-2.9642956,0.481497913,1.847782261,-5.36766898,-1.879271785,50,6.822581896,4.383417223,-117.6615379,-2.82868405,2.531307311,27.06913454,-39.52730658
103,4/23/2018,1,4,Player B,111112,Right,Right,Windup,4,Bottom,0,1,2,Curveball,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,81.59419714,-0.706692139,-2.243927943,2544.225278,2.51783392,6:00,6.915365406,2.085272972,5.576816858,-59.41593162,-16.1886132,-2.285098162,1.113951106,-0.086052735,74.34326491,-11.77680366,-2.375150999,0.477392653,-0.377103517,-8.200407749,-1.875514288,50,6.667058352,4.649477073,-118.0690843,-3.431145706,-0.522343277,26.40939259,-43.53280725
102,4/23/2018,1,3,Player B,111112,Right,Right,Windup,4,Bottom,0,0,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.92514452,-0.513599393,-2.857430211,2458.471558,34.65707417,7:15,6.867137183,2.234938424,5.878122706,-57.26383325,-13.47491097,-10.72530157,1.429425232,-1.203240503,73.23378226,-11.27543791,-4.580412749,0.480429955,3.869805305,-6.908645506,-1.97739083,50,6.645632317,6.124823417,-117.0458484,-2.838879866,5.22660108,27.52730488,-41.50494022
101,4/23/2018,1,2,Player B,111112,Right,Right,Windup,4,Bottom,0,0,1,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.85894915,-1.88494043,-2.574253769,2500.899423,47.32967385,7:30,6.995871894,2.245348482,5.906648394,-53.99427792,-10.09899419,-12.26584749,0.546344195,-1.054310786,73.24915915,-12.00892303,-4.590687847,0.481003026,4.791016057,-4.614291402,-2.013102773,50,6.657119652,5.584417247,-116.9128481,-5.5270605,6.446538235,27.75989837,-38.38279543
100,4/23/2018,1,1,Player B,111112,Right,Right,Windup,4,Bottom,0,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.10323081,-2.679408735,-3.437989628,2148.722615,203.2843171,12:45,6.912041804,2.521149645,6.154790186,-13.59781547,19.1697017,6.76944175,3.093455794,0.012505469,83.31075599,-5.335060974,-1.867434502,0.416797695,-5.521291106,11.2198462,-2.240141546,50,6.542209014,7.722426861,-133.2902011,-6.732251713,-9.857600708,30.67814749,-12.14236363
79,4/23/2018,3,6,Player B,111112,Right,Left,Stretch,3,Bottom,1,2,2,Sinker,Sinker,InPlay,Undefined,GroundBall,Out,2,0,,89.777069,-1.322383746,-2.976832394,1594.443163,243.0773677,2:00,6.758486526,2.384811626,6.326624532,-25.94405863,8.232561685,15.1064959,3.18291703,1.01056933,81.49856999,-6.305331556,0.17361453,0.425464095,-9.907765161,4.9575867,-2.155600354,50,6.499341467,6.227027263,-130.1284092,-3.865285556,-16.87564083,29.00328184,-23.72991901
78,4/23/2018,3,5,Player B,111112,Right,Left,Stretch,3,Bottom,1,2,2,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,93.2320828,-2.580633113,-3.290590988,2263.164862,203.2193684,12:45,6.850434753,2.152876216,6.488965984,-11.53924252,20.00356994,7.100610737,3.311172619,-0.171247169,84.26035142,-4.866869615,-1.646795208,0.409116309,-5.720515197,11.77783869,-1.902915458,50,6.506132134,7.480896901,-135.0276729,-6.489370504,-10.4720462,31.72335563,-10.61339072
77,4/23/2018,3,4,Player B,111112,Right,Left,Stretch,3,Bottom,1,2,1,Sinker,ChangeUp,FoulBall,Undefined,Undefined,Undefined,0,0,,87.53859865,-1.974010177,-3.982027054,1481.742283,230.0910027,1:45,6.792659052,2.561776555,5.985429428,-24.35360587,12.23235397,13.33453913,2.729812038,0.079774171,79.37851341,-6.625736495,-1.18713853,0.439886867,-9.150960082,7.232301781,-2.228162193,50,6.468165686,8.316397125,-126.6272784,-5.20707649,-14.76037924,27.44373308,-20.50844013
76,4/23/2018,3,3,Player B,111112,Right,Left,Stretch,3,Bottom,1,2,0,Fastball,Other,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.68476161,-2.960201793,-4.699871546,2337.767713,233.1712134,1:45,6.919311595,2.358052658,6.233444267,-17.79787864,14.62419447,18.26668346,2.487928243,-0.366891814,83.67482645,-6.411757354,-0.961166644,0.414645467,-12.14123577,8.906037794,-1.984701455,50,6.527536901,10.33723631,-133.8915545,-7.566911803,-21.83057737,31.47170927,-16.16052648
75,4/23/2018,3,2,Player B,111112,Right,Left,Stretch,3,Bottom,1,1,0,Sinker,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,88.08272835,-2.930678695,-3.083284879,1541.318565,228.3850156,1:30,6.803139634,2.570277143,5.879940426,-22.71766203,13.66455778,14.07474751,1.976509984,0.986924678,79.68951569,-7.268261796,-0.14620219,0.438685594,-9.288129004,8.292433067,-2.309473806,50,6.391309571,6.328135286,-127.3908282,-7.324658901,-15.10634765,28.67964342,-18.68711521
74,4/23/2018,3,1,Player B,111112,Right,Left,Stretch,3,Bottom,1,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,92.58011463,-3.442254022,-4.614421739,2237.210858,211.9583389,1:00,6.903295134,2.162953443,6.336264951,-14.96834946,18.05379596,9.829909407,2.263226557,-1.176788714,81.96216357,-6.394175001,-2.440170867,0.418377023,-7.908984563,11.20572507,-1.799590475,50,6.480280273,10.40621912,-133.5286336,-8.562743453,-13.84552403,36.88786783,-12.55722741
73,4/23/2018,2,3,Player B,111112,Right,Right,Windup,3,Bottom,1,2,0,Fastball,Fastball,InPlay,Undefined,GroundBall,Single,0,0,,92.61802369,-3.783619754,-2.90446795,2278.111389,202.9499814,12:45,6.854739016,2.453038056,6.16726766,-13.4794185,19.17453852,6.637528629,2.015422711,0.432298544,83.2457754,-6.421126257,-1.351056796,0.416091407,-5.367742957,11.66740978,-2.217004965,50,6.393828844,6.513448361,-133.8890287,-9.343104561,-9.593017964,33.07718893,-11.32251514
72,4/23/2018,2,2,Player B,111112,Right,Right,Windup,3,Bottom,1,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.77276483,2.066049955,-0.952048552,2524.081039,47.60875248,7:30,7.066763908,2.037070944,5.394100609,-55.78691549,-9.158431664,-11.33762534,4.185550435,0.325167025,71.24686975,-8.37860125,-2.770298939,0.495502089,4.804631463,-5.357168633,-1.937601705,50,7.083589762,2.213209489,-113.9743143,2.26821728,6.222698809,23.95536585,-39.11236362
71,4/23/2018,2,1,Player B,111112,Right,Right,Windup,3,Bottom,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.5918862,1.605277735,-1.599863069,2534.387236,47.04643745,7:30,7.062846726,2.131613373,5.380702987,-55.59674641,-9.803561605,-11.84121075,3.762608915,-0.23468931,71.93219943,-8.799523433,-3.512362684,0.491116421,4.847879974,-5.560405393,-1.968882104,50,7.035678518,3.554780614,-115.1355001,1.371777976,6.389885285,24.9786027,-39.50309812
70,4/23/2018,1,2,Player B,111112,Right,Left,Windup,3,Bottom,0,1,0,Fastball,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,91.27673826,-3.869604498,-3.677147745,2376.188255,206.2677307,1:00,6.953988336,2.584700457,5.980643178,-14.60794665,19.25841621,8.040303376,1.924677707,-0.052759826,82.23687399,-6.704858752,-1.869190126,0.423571143,-6.30383949,11.6308989,-2.273687527,50,6.471647579,8.137876498,-131.8136673,-9.45954068,-10.95198223,31.29328796,-11.96709401
69,4/23/2018,1,1,Player B,111112,Right,Left,Windup,3,Bottom,0,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,91.39139068,-3.002394537,-5.054560801,2297.377689,212.0073312,1:00,6.917640287,2.479943731,6.332447152,-16.60667136,16.96886686,9.173847792,2.549791219,-1.326129314,81.78999702,-6.246606813,-3.019543552,0.421789041,-7.527091017,10.32453265,-2.080506522,50,6.528643719,11.31575986,-131.8802856,-7.500624124,-13.00245144,33.05816559,-14.33923905
55,4/23/2018,5,2,Player B,111112,Right,Left,Stretch,2,Bottom,2,1,0,Sinker,ChangeUp,InPlay,Undefined,GroundBall,Out,1,0,,87.03832485,-2.215561034,-3.220016608,1550.012345,228.2410916,1:30,6.877015811,2.450444741,6.087304218,-26.64345821,10.57554395,10.53676548,2.402572652,0.455578409,78.21853961,-7.325879954,-0.929830546,0.443598597,-7.583825551,6.533684565,-2.186228785,50,6.53510069,6.691225302,-125.9038093,-5.758406751,-11.95013896,29.93174988,-21.87865898
54,4/23/2018,5,1,Player B,111112,Right,Left,Stretch,2,Bottom,2,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,92.80376089,-4.113465735,-3.024160781,2286.11011,222.2654827,1:30,6.847765591,2.349777372,6.06659114,-16.78828302,15.83157177,13.02381436,1.416152561,0.744196671,83.67139609,-7.358055613,-0.270923266,0.415879073,-8.794863364,9.912247745,-2.102669474,50,6.349648247,6.576908393,-134.0865954,-10.25855399,-15.79881937,32.59177208,-14.3679946
53,4/23/2018,4,1,Player B,111112,Right,Right,Windup,2,Bottom,2,0,0,Fastball,Fastball,InPlay,Undefined,GroundBall,Single,0,0,,93.30194168,-3.907331557,-3.782403575,2300.151402,206.9093389,1:00,6.826809547,2.442638274,6.296654944,-13.58554119,18.35851097,7.855748322,1.868415609,-0.288045905,84.17626492,-6.565680832,-2.000519704,0.411648684,-6.280916179,11.25769456,-2.142605126,50,6.364476356,8.595535413,-134.8092448,-9.702584751,-11.42739948,32.40959177,-11.69197727
52,4/23/2018,3,2,Player B,111112,Right,Left,Windup,2,Bottom,1,1,0,Fastball,Fastball,InPlay,Undefined,Popup,Out,1,0,,93.3104983,-3.932618399,-2.985108276,2368.590751,203.0628165,12:45,6.915523372,2.425192028,6.222253061,-13.21010974,19.02939971,6.620698954,1.962665828,0.330656034,83.51320698,-6.52725511,-1.429955299,0.413503512,-5.438614594,11.72275291,-2.185192062,50,6.446317479,6.753781553,-134.8301265,-9.74668355,-9.811450436,34.77969171,-11.02579339
51,4/23/2018,3,1,Player B,111112,Right,Left,Windup,2,Bottom,1,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,93.09408367,-2.701918105,-4.357389944,2358.561276,183.2621248,12:00,6.928968803,2.518038288,6.369566762,-9.30632696,23.10294334,-0.253752597,3.454371615,-1.419507538,82.72896004,-4.573620466,-4.104718962,0.414565487,-2.274580511,13.64559794,-2.172284285,50,6.570352326,10.20199386,-134.458459,-6.685837039,-4.054824243,36.28058171,-7.848463651
50,4/23/2018,2,2,Player B,111112,Right,Right,Windup,2,Bottom,1,1,0,Fastball,Fastball,InPlay,Undefined,FlyBall,HomeRun,0,1,,93.20101524,-1.836764234,-2.275322119,2328.671906,202.9001191,12:45,6.899395287,2.471773676,6.23933428,-12.75399185,19.17278593,6.616579521,3.942771604,1.03898581,83.86114963,-4.348866467,-0.724752583,0.41153998,-5.144660639,11.0417276,-2.290725753,50,6.603508309,5.088266886,-135.0666818,-4.786552002,-9.380514902,32.97734162,-12.04111899
49,4/23/2018,2,1,Player B,111112,Right,Right,Windup,2,Bottom,1,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,92.00063514,-5.076671889,-5.398905994,2334.494728,195.656633,12:30,6.937495416,2.34682676,6.237420427,-13.3637293,20.16335915,4.134945897,0.886611375,-2.210345759,82.26888216,-7.689315918,-4.320025411,0.421491421,-4.936193554,12.75828792,-1.907915694,50,6.373867737,12.31519465,-132.3066099,-12.2659651,-8.563312449,33.8360453,-10.04096066
48,4/23/2018,1,5,Player B,111112,Right,Right,Windup,2,Bottom,0,2,2,Sinker,ChangeUp,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,89.59089604,-3.570901479,-2.839325211,1610.815916,227.9011809,1:30,6.844427487,2.457908603,6.190012533,-24.57359828,9.832367904,9.567525158,1.281286462,0.743253163,82.06416132,-8.242112303,-0.747035353,0.42685799,-6.777619521,6.387074858,-2.230204583,50,6.395959235,6.061641586,-129.6878367,-8.937759306,-11.54428151,27.09106126,-21.29497959
47,4/23/2018,1,4,Player B,111112,Right,Right,Windup,2,Bottom,0,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,81.57672243,-0.617873628,-2.287396459,2595.641527,47.58520959,7:30,6.882149742,2.159494375,5.662859265,-55.32279824,-12.32474152,-14.79907117,1.50640694,-1.092199488,74.49368024,-10.92866529,-4.756704323,0.476147176,6.24917051,-6.209869143,-1.940111016,50,6.647194642,5.146885462,-118.08444,-3.093391488,8.680749179,25.88284912,-40.80020404
46,4/23/2018,1,3,Player B,111112,Right,Right,Windup,2,Bottom,0,1,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,93.51703968,-2.777722385,-3.661331062,2351.930848,201.2609182,12:45,6.905194262,2.487389008,6.130410856,-12.13705793,19.85343997,6.234548332,3.114617366,-0.276132346,84.06715045,-5.16595411,-2.188167764,0.411940815,-5.369080818,11.67354936,-2.185882426,50,6.526770255,8.382884512,-135.2334424,-7.014113707,-9.806979112,33.25012055,-10.85154315
45,4/23/2018,1,2,Player B,111112,Right,Right,Windup,2,Bottom,0,1,0,Sinker,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.98119087,-2.640936261,-2.896522438,1441.134249,241.4767115,2:00,6.939319732,2.654530723,5.989417602,-27.67444622,9.642474355,16.61111094,1.977294095,1.463339332,78.46910952,-7.919961278,0.532899596,0.444169954,-10.67584651,6.128849077,-2.416903295,50,6.555647182,5.76699416,-125.8225671,-6.740868454,-16.84953355,29.21436543,-22.50097504
44,4/23/2018,1,1,Player B,111112,Right,Right,Windup,2,Bottom,0,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,92.37275484,-4.381066988,-3.634672829,2351.755178,230.2339208,1:45,6.967596268,2.324364681,6.023755478,-19.28518062,13.7102733,15.18231742,1.070788905,0.324648216,83.4939304,-8.081318145,-0.481746162,0.418211749,-10.10803323,8.820524046,-2.024214737,50,6.441369679,7.886426683,-133.3419178,-10.92721973,-17.99181108,31.71413626,-16.47394165
33,4/23/2018,5,1,Player B,111112,Right,Right,Stretch,1,Bottom,2,0,0,Fastball,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,91.95552478,-2.590503988,-4.113276795,2328.645395,210.0592696,1:00,6.928078539,2.374735551,6.306409855,-11.78431073,21.39930037,10.94046492,3.348713845,-0.406892154,81.89278837,-4.934013945,-1.735459554,0.419375429,-8.211148875,12.61392668,-2.050268607,50,6.573992957,9.145937669,-132.8799115,-6.431475687,-14.34881241,34.48353107,-10.13147322
32,4/23/2018,4,2,Player B,111112,Right,Left,Stretch,1,Bottom,2,1,0,Fastball,Fastball,InPlay,Undefined,GroundBall,Single,0,0,,92.74341068,-3.59952629,-2.954790918,2390.607233,213.7570306,1:15,6.941340012,2.517705333,5.994839582,-13.95619937,18.42032325,10.8886061,2.223574831,0.795357153,84.37295598,-6.302701911,-0.620248988,0.414360839,-7.495559068,10.96650593,-2.271733257,50,6.483924559,6.483606586,-134.1806133,-8.966769062,-13.63619291,29.61349898,-12.22338322
31,4/23/2018,4,1,Player B,111112,Right,Left,Stretch,1,Bottom,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.91589179,-2.143617158,-2.359200827,2658.227504,56.85963164,8:00,6.987961039,2.249283042,5.537265519,-54.40292132,-10.32746597,-17.01509469,0.248360456,-1.259834894,74.07504828,-12.20422445,-5.237100278,0.481972228,7.35319381,-4.622848453,-2.016067875,50,6.607187739,5.32677,-116.9998508,-6.18704991,10.00816461,25.80100783,-38.46603942
30,4/23/2018,3,4,Player B,111112,Right,Right,Stretch,1,Bottom,1,2,1,Fastball,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,92.45082657,-2.425059724,-2.609136934,2288.313538,194.2947994,12:30,6.970815525,2.078796755,6.295417175,-14.81255938,17.61305813,2.965105348,3.296402049,0.033403633,83.30252142,-5.322154455,-1.748776604,0.414667607,-3.283352255,10.40427246,-1.87080911,50,6.628116136,5.950530231,-133.9071059,-6.188950314,-5.885124852,32.37833628,-13.52529031
29,4/23/2018,3,3,Player B,111112,Right,Right,Stretch,1,Bottom,1,1,1,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.69257756,-2.328248942,-2.154984533,1540.78735,245.1164862,2:15,6.850323502,2.413995529,5.843655249,-28.90074816,7.722934978,15.5957167,2.07437396,1.826610239,79.65598007,-7.804336222,1.064958668,0.440108928,-9.786801654,4.924501789,-2.234791556,50,6.485884183,4.190464842,-126.987076,-6.174880865,-15.84107551,28.1275254,-24.20317028
28,4/23/2018,3,2,Player B,111112,Right,Right,Stretch,1,Bottom,1,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,92.0376405,-4.447805893,-3.446114503,2249.282235,193.4736121,12:30,6.917154774,2.096470859,5.988643946,-12.52194294,21.01567838,3.50905085,1.519275541,-0.701469706,82.38835598,-6.896945348,-2.486023613,0.421556141,-3.886094876,12.87039066,-1.802966114,50,6.386775599,7.81963942,-132.7843961,-10.80051131,-6.802151143,33.63215708,-9.64594635
27,4/23/2018,3,1,Player B,111112,Right,Right,Stretch,1,Bottom,1,0,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,92.75061652,-3.81849358,-2.30139956,2403.910961,194.0848731,12:30,6.941108978,2.293682563,5.839865165,-7.985801151,25.41432279,4.853086949,2.506782438,0.673603214,82.05284625,-5.428878657,-1.082666345,0.420710496,-4.281621795,15.09199732,-2.093960541,50,6.45828044,5.153383393,-133.9184065,-9.248884922,-7.544941065,36.90750116,-5.579399194
26,4/23/2018,2,2,Player B,111112,Right,Left,Windup,1,Bottom,1,1,0,Sinker,Sinker,InPlay,Undefined,GroundBall,Single,0,0,,89.56472961,-2.278937605,-3.410117349,1490.029907,245.7396401,2:15,6.91772707,2.715405676,5.885423106,-26.54540251,8.307949897,17.39136455,2.383731699,1.10191406,81.74036773,-7.311087164,0.13332526,0.429564052,-11.04717961,5.17131456,-2.428398609,50,6.560881147,7.063254236,-129.6508997,-6.114844874,-18.7763199,27.47406051,-23.38463262
25,4/23/2018,2,1,Player B,111112,Right,Left,Windup,1,Bottom,1,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,93.66790937,-2.091118326,-1.626970612,2224.609453,191.3343533,12:30,6.936725721,2.665943244,6.005534202,-11.08130176,20.92103642,2.65755324,3.874796301,1.499993314,83.93818767,-4.282000252,-0.826440468,0.412015254,-2.805604192,12.00702113,-2.529150432,50,6.611930163,3.703764404,-135.6807941,-5.367869176,-5.141297836,34.38418219,-10.17106184
24,4/23/2018,1,3,Player B,111112,Right,Left,Windup,1,Bottom,0,1,1,Sinker,ChangeUp,InPlay,Undefined,GroundBall,Out,1,0,,88.24203882,-2.123317468,-2.625957931,1622.925695,221.790353,1:30,6.814156304,2.748913955,5.868787662,-23.34132016,12.62683561,9.920663128,2.694082605,1.247931262,80.30193741,-6.568808857,-0.475224797,0.436234035,-6.871852722,7.435289071,-2.525188779,50,6.472632019,5.465665566,-127.8126132,-5.566958693,-11.32572988,27.24498653,-19.91970042
23,4/23/2018,1,2,Player B,111112,Right,Left,Windup,1,Bottom,0,1,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.95396025,-3.349694015,-3.287424013,2389.380806,204.2138478,12:45,6.919156547,2.624568743,5.886179456,-12.15599328,21.53774115,8.210666247,2.57852161,0.361266097,82.03941494,-5.738795004,-1.441040592,0.422514225,-6.352926401,12.76049576,-2.342112222,50,6.47781874,7.284130522,-132.8152481,-8.233884691,-11.10478332,34.12420367,-9.868967157
22,4/23/2018,1,1,Player B,111112,Right,Left,Windup,1,Bottom,0,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,92.64157821,-3.40964226,-1.750131056,2313.016844,206.4157731,1:00,6.901456529,2.68359831,5.78249153,-16.71601093,15.89095752,6.429680671,2.122029541,1.710087788,84.51092132,-6.607748988,-0.25584287,0.41579881,-4.731874769,9.478617122,-2.532332667,50,6.445338003,3.804360197,-134.1456322,-8.630806006,-8.617192308,29.18021818,-14.91258866
169,4/19/2018,3,4,Player A,111111,Right,Left,Stretch,6,Top,1,3,0,Undefined,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,91.44563578,-0.778960352,-3.22752732,2225.468012,205.0742478,12:45,6.264468157,2.333559294,7.223767188,-13.88155954,18.13418716,8.726343318,4.382772451,0.193673984,82.28477104,-3.106401787,-1.402238916,0.407276715,-6.410070403,11.66421696,-2.153223024,50,6.03852275,7.28425159,-133.2422291,-2.106772263,-11.31994635,33.3473627,-11.57547445
168,4/19/2018,3,3,Player A,111111,Right,Left,Stretch,6,Top,1,2,0,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.90384564,0.123410781,-2.025314986,2571.688095,79.9568216,8:45,5.982799791,2.650816954,6.212102116,-51.08995568,-4.997421747,-17.830922,1.820117941,-0.648079179,70.70115659,-9.18615739,-5.301418442,0.488665847,8.720823959,-1.736672176,-2.491824103,50,5.789797029,4.458021674,-113.3944007,-1.039490112,11.08007953,25.41124306,-34.38054486
167,4/19/2018,3,2,Player A,111111,Right,Left,Stretch,6,Top,1,1,0,Undefined,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,92.21283502,-1.362270314,-2.476232729,2136.460507,219.1021174,1:15,6.232425147,2.617246158,7.039231731,-19.31378783,12.36329699,10.96008851,3.365757933,1.336856201,83.16046866,-4.728135407,-0.222789981,0.405117268,-7.383830305,8.515502556,-2.47265768,50,5.966836357,5.510614937,-134.3784241,-3.648544037,-13.26969514,33.78214435,-16.87059246
166,4/19/2018,3,1,Player A,111111,Right,Left,Stretch,6,Top,1,0,0,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.48982996,-0.106559192,-2.528519161,2687.752312,85.7395756,8:45,6.085918234,2.670090706,6.170704929,-48.68763993,-3.228571513,-17.73398717,1.911089804,-1.087384324,71.30226751,-8.942979581,-5.777715945,0.48529667,8.484851268,-0.683761214,-2.471693159,50,5.876467072,5.496195631,-114.2067938,-1.453941638,10.9502084,25.51641346,-33.05648333
